oare_id,genre,source,alignment_method
b45d27d0-cac8-4c38-a006-f7bfd03e1d20,letter,sentences_oare_published_texts,sentences_oare
b45d27d0-cac8-4c38-a006-f7bfd03e1d20,letter,sentences_oare_published_texts,sentences_oare
b45d27d0-cac8-4c38-a006-f7bfd03e1d20,letter,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
f3d4ca78-4dab-4438-8216-37a952ee1651,memo,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
5f661008-9a2c-965e-c8b2-cb6e376bd0f6,letter,sentences_oare_published_texts,sentences_oare
31865db6-4ad9-4f0e-bb98-97e6db774995,letter,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
8b028b10-2726-42f7-aebb-ff4aa377fb9b,unknown,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
9f868ebe-6392-cf33-c6c6-5d9bc2297825,letter,sentences_oare_published_texts,sentences_oare
cfa70ea2-f360-4d3d-b5ab-f3145cb368f2,debt note,sentences_oare_published_texts,sentences_oare
cfa70ea2-f360-4d3d-b5ab-f3145cb368f2,debt note,sentences_oare_published_texts,sentences_oare
cfa70ea2-f360-4d3d-b5ab-f3145cb368f2,debt note,sentences_oare_published_texts,sentences_oare
cfa70ea2-f360-4d3d-b5ab-f3145cb368f2,debt note,sentences_oare_published_texts,sentences_oare
cfa70ea2-f360-4d3d-b5ab-f3145cb368f2,debt note,sentences_oare_published_texts,sentences_oare
ddd76005-a365-48c5-88b5-b3a809bfa76a,unknown,sentences_oare_published_texts,sentences_oare
ddd76005-a365-48c5-88b5-b3a809bfa76a,unknown,sentences_oare_published_texts,sentences_oare
ddd76005-a365-48c5-88b5-b3a809bfa76a,unknown,sentences_oare_published_texts,sentences_oare
ddd76005-a365-48c5-88b5-b3a809bfa76a,unknown,sentences_oare_published_texts,sentences_oare
2956080a-fb75-468a-99b8-5fadcbf0457e,unknown,sentences_oare_published_texts,sentences_oare
80e8c671-0b70-8512-ce33-fa28be2e6dba,letter,sentences_oare_published_texts,sentences_oare
80e8c671-0b70-8512-ce33-fa28be2e6dba,letter,sentences_oare_published_texts,sentences_oare
b1b13f1d-341e-4c1d-a985-d35ba862f0ed,debt note,sentences_oare_published_texts,sentences_oare
b1b13f1d-341e-4c1d-a985-d35ba862f0ed,debt note,sentences_oare_published_texts,sentences_oare
ab6fa9f1-62e6-1ef0-2983-679da39f356d,debt note,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
b3b82fd6-a16d-4e26-8d3c-cec5fe08b1c7,unknown,sentences_oare_published_texts,sentences_oare
90c8707d-f502-d8e7-ef45-9a94e3666552,debt note,sentences_oare_published_texts,sentences_oare
90c8707d-f502-d8e7-ef45-9a94e3666552,debt note,sentences_oare_published_texts,sentences_oare
90c8707d-f502-d8e7-ef45-9a94e3666552,debt note,sentences_oare_published_texts,sentences_oare
90c8707d-f502-d8e7-ef45-9a94e3666552,debt note,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
5c5f2ec9-5dd3-aa81-cd93-23aee23853f5,letter,sentences_oare_published_texts,sentences_oare
81e51288-2841-4552-b509-7a797fc49d61,unknown,sentences_oare_published_texts,sentences_oare
81e51288-2841-4552-b509-7a797fc49d61,unknown,sentences_oare_published_texts,sentences_oare
81e51288-2841-4552-b509-7a797fc49d61,unknown,sentences_oare_published_texts,sentences_oare
2e09ce3a-432b-4268-9d0d-a071258fdaa4,debt note,sentences_oare_published_texts,sentences_oare
2e09ce3a-432b-4268-9d0d-a071258fdaa4,debt note,sentences_oare_published_texts,sentences_oare
2e09ce3a-432b-4268-9d0d-a071258fdaa4,debt note,sentences_oare_published_texts,sentences_oare
2e09ce3a-432b-4268-9d0d-a071258fdaa4,debt note,sentences_oare_published_texts,sentences_oare
2e09ce3a-432b-4268-9d0d-a071258fdaa4,debt note,sentences_oare_published_texts,sentences_oare
a3621790-1f9e-43dd-81ee-d5a03ba108b0,letter,sentences_oare_published_texts,sentences_oare
a3621790-1f9e-43dd-81ee-d5a03ba108b0,letter,sentences_oare_published_texts,sentences_oare
a3621790-1f9e-43dd-81ee-d5a03ba108b0,letter,sentences_oare_published_texts,sentences_oare
a3621790-1f9e-43dd-81ee-d5a03ba108b0,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
3d77efb5-919d-0477-a643-11aef589e749,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
99e95a31-22d7-45ed-eb9e-a238fbaf9513,letter,sentences_oare_published_texts,sentences_oare
f39b873d-18f6-4aa0-88f3-efb1a8a960e0,letter,sentences_oare_published_texts,sentences_oare
b0af4555-0c68-4864-bee3-1e0ad658a773,unknown,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
1f420e88-39d6-fc81-3df9-cce09e15f8ec,note,sentences_oare_published_texts,sentences_oare
8aef1d69-3846-4b52-a92b-b946a70debea,memo,sentences_oare_published_texts,sentences_oare
8aef1d69-3846-4b52-a92b-b946a70debea,memo,sentences_oare_published_texts,sentences_oare
8aef1d69-3846-4b52-a92b-b946a70debea,memo,sentences_oare_published_texts,sentences_oare
8aef1d69-3846-4b52-a92b-b946a70debea,memo,sentences_oare_published_texts,sentences_oare
8aef1d69-3846-4b52-a92b-b946a70debea,memo,sentences_oare_published_texts,sentences_oare
1102b6cc-898d-adf9-a7b0-5a743019cbd9,unknown,sentences_oare_published_texts,sentences_oare
1102b6cc-898d-adf9-a7b0-5a743019cbd9,unknown,sentences_oare_published_texts,sentences_oare
1102b6cc-898d-adf9-a7b0-5a743019cbd9,unknown,sentences_oare_published_texts,sentences_oare
1102b6cc-898d-adf9-a7b0-5a743019cbd9,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
ae57adcb-5561-406c-b0bc-7428231a16b0,unknown,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
5714da19-2a0a-5c00-4b40-2b6fd729b4b2,letter,sentences_oare_published_texts,sentences_oare
e1901b10-62d4-403e-8fe1-6ca8c1aec383,unknown,sentences_oare_published_texts,sentences_oare
e1901b10-62d4-403e-8fe1-6ca8c1aec383,unknown,sentences_oare_published_texts,sentences_oare
e1901b10-62d4-403e-8fe1-6ca8c1aec383,unknown,sentences_oare_published_texts,sentences_oare
e1901b10-62d4-403e-8fe1-6ca8c1aec383,unknown,sentences_oare_published_texts,sentences_oare
e1901b10-62d4-403e-8fe1-6ca8c1aec383,unknown,sentences_oare_published_texts,sentences_oare
b6dfff9d-542c-44ba-83ae-d7b8d5d39e69,unknown,sentences_oare_published_texts,sentences_oare
b6dfff9d-542c-44ba-83ae-d7b8d5d39e69,unknown,sentences_oare_published_texts,sentences_oare
b6dfff9d-542c-44ba-83ae-d7b8d5d39e69,unknown,sentences_oare_published_texts,sentences_oare
b6dfff9d-542c-44ba-83ae-d7b8d5d39e69,unknown,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
06f26425-39f7-2977-f7c5-70317195ecde,letter,sentences_oare_published_texts,sentences_oare
d7eec848-8bf7-4787-89ea-42a9a6c53367,unknown,sentences_oare_published_texts,sentences_oare
d7eec848-8bf7-4787-89ea-42a9a6c53367,unknown,sentences_oare_published_texts,sentences_oare
d7eec848-8bf7-4787-89ea-42a9a6c53367,unknown,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
992b27b9-8e0c-b0a1-5730-dc99f6e5cf57,letter,sentences_oare_published_texts,sentences_oare
82a8cb91-3909-4c10-b616-d1d050c528bf,debt note,sentences_oare_published_texts,sentences_oare
82a8cb91-3909-4c10-b616-d1d050c528bf,debt note,sentences_oare_published_texts,sentences_oare
82a8cb91-3909-4c10-b616-d1d050c528bf,debt note,sentences_oare_published_texts,sentences_oare
82a8cb91-3909-4c10-b616-d1d050c528bf,debt note,sentences_oare_published_texts,sentences_oare
82a8cb91-3909-4c10-b616-d1d050c528bf,debt note,sentences_oare_published_texts,sentences_oare
82a8cb91-3909-4c10-b616-d1d050c528bf,debt note,sentences_oare_published_texts,sentences_oare
c48966cf-669c-3efb-5959-5c9c62da00b1,letter,sentences_oare_published_texts,sentences_oare
c48966cf-669c-3efb-5959-5c9c62da00b1,letter,sentences_oare_published_texts,sentences_oare
c48966cf-669c-3efb-5959-5c9c62da00b1,letter,sentences_oare_published_texts,sentences_oare
c48966cf-669c-3efb-5959-5c9c62da00b1,letter,sentences_oare_published_texts,sentences_oare
914b7b36-cde7-447b-ac29-315307f9b520,unknown,sentences_oare_published_texts,sentences_oare
914b7b36-cde7-447b-ac29-315307f9b520,unknown,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
5355b050-b963-439b-927c-a2e7052ba44c,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
a448c4e8-e8e7-df43-b793-375583361a94,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
d6bff9ca-1ac3-4695-ae22-46272ac8c4c1,letter,sentences_oare_published_texts,sentences_oare
431b7881-12ac-4984-bbfc-607036c713cf,memo,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
73236c75-6b50-4bee-9d16-5372c4646ab8,unknown,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
e9d363f4-174f-80fe-3768-b4e16a2f5bba,letter,sentences_oare_published_texts,sentences_oare
19304e52-3858-4c0b-96bf-b04c2c6f1a11,debt note,sentences_oare_published_texts,sentences_oare
0cd41520-3055-4563-bbf1-cb486ed7da9f,debt note,sentences_oare_published_texts,sentences_oare
0cd41520-3055-4563-bbf1-cb486ed7da9f,debt note,sentences_oare_published_texts,sentences_oare
0cd41520-3055-4563-bbf1-cb486ed7da9f,debt note,sentences_oare_published_texts,sentences_oare
0cd41520-3055-4563-bbf1-cb486ed7da9f,debt note,sentences_oare_published_texts,sentences_oare
0cd41520-3055-4563-bbf1-cb486ed7da9f,debt note,sentences_oare_published_texts,sentences_oare
982f4e51-36f2-424e-bfc8-e9a375b74da0,debt note,sentences_oare_published_texts,sentences_oare
982f4e51-36f2-424e-bfc8-e9a375b74da0,debt note,sentences_oare_published_texts,sentences_oare
982f4e51-36f2-424e-bfc8-e9a375b74da0,debt note,sentences_oare_published_texts,sentences_oare
982f4e51-36f2-424e-bfc8-e9a375b74da0,debt note,sentences_oare_published_texts,sentences_oare
